50
0,0,0,0,0,-1.44257657781425,0.925557960100109
0.5,0.5,0.5,0.5,0.5,0.0501855411064751,-0.0509048801288163
0.25,0.75,0.25,0.75,0.25,-0.629893647130938,0.304925904230332
0.75,0.25,0.75,0.25,0.75,0.72488414570127,-0.382960421559174
0.125,0.625,0.875,0.875,0.625,-0.295270168559061,-0.863468186782739
0.625,0.125,0.375,0.375,0.125,0.21784024453053,0.053149131289766
0.375,0.375,0.625,0.125,0.875,-0.196990865926612,0.0394389115232939
0.875,0.875,0.125,0.625,0.375,0.463452360350563,0.633759923525442
0.0625,0.9375,0.6875,0.3125,0.1875,-0.604139981173696,-0.575774974953545
0.5625,0.4375,0.1875,0.8125,0.6875,-0.138729165778657,0.678899066718295
0.3125,0.1875,0.9375,0.5625,0.4375,0.136811713633458,-1.04488740104134
0.8125,0.6875,0.4375,0.0624999999999999,0.9375,0.474694567182235,0.467168663110803
0.1875,0.3125,0.3125,0.6875,0.5625,-0.760136134846076,0.385320206870873
0.6875,0.8125,0.8125,0.1875,0.0624999999999997,0.778029652210434,-0.903111647103539
0.4375,0.5625,0.0625,0.4375,0.8125,-0.588424025689381,1.13603954278913
0.9375,0.0625,0.5625,0.9375,0.3125,1.07936352174319,-0.41934952742742
0.03125,0.53125,0.40625,0.21875,0.46875,-1.01736399945588,0.232600759877976
0.53125,0.03125,0.90625,0.71875,0.96875,0.456690721126675,-0.647358267501922
0,0,0,0,0,-1.44257657781425,0.925557960100109
0,0,0,0,1,-1.63332880900808,1.58140062289043
0,0,0,1,0,-1.32247064807679,0.702801160584072
0,0,0,1,1,-1.51339694385298,1.35920257409617
0,0,1,0,0,-0.429872118179651,-1.24656011764511
0,0,1,0,1,-0.619129480455286,-0.596283670021711
0,0,1,1,0,-0.302208581300126,-1.48974753503116
0,0,1,1,1,-0.491716110048705,-0.838658335649635
0,1,0,0,0,-1.43467952856248,0.902819531562544
0,1,0,0,1,-1.62400774329766,1.55083221647585
0,1,0,1,0,-1.31453192589747,0.679332937275973
0,1,0,1,1,-1.50405894226945,1.32798336494708
0,1,1,0,0,-0.421043843727099,-1.27201649981256
0,1,1,0,1,-0.608832631546148,-0.629538212100378
0,1,1,1,0,-0.293345861481201,-1.51593784031998
0,1,1,1,1,-0.481246097199801,-0.873058122398205
1,0,0,0,0,0.558997119610698,0.888132343259367
1,0,0,0,1,0.379625031159641,1.49318979015216
1,0,0,1,0,0.68819035522302,0.646878280907678
1,0,0,1,1,0.50853344997829,1.25286937083253
1,0,1,0,0,1.56747748887691,-1.27450980242422
1,0,1,0,1,1.38997370479142,-0.677205744258818
1,0,1,1,0,1.70468249669149,-1.53737913500175
1,0,1,1,1,1.52681521429168,-0.938875135374941
1,1,0,0,0,0.567729142938644,0.863191827995063
1,1,0,0,1,0.38975261688875,1.46077668903437
1,1,0,1,0,0.696950459192814,0.621197426821583
1,1,0,1,1,0.518670483968409,1.21977899650715
1,1,1,0,0,1.57715897369588,-1.30220711351252
1,1,1,0,1,1.40111887604363,-0.712424622151953
1,1,1,1,0,1.71438231837456,-1.5658167498409
1,1,1,1,1,1.5379602097811,-0.974771221435677
-0.3,492500,-0.24,0.255,0.637
0.3,507500,0.24,0.345,0.763
0.206692741177998,0.0342548024088181,0.000661560531142643,359.465022441086,26.5577330278716
78717.0098044386,-617.054049128835,-1575.02087402479,1680.37482097678,1847.80461247994,-5826.37002103014,-2038.18421707925,4135.02518073761,3656.27116908587,-3284.24123258828,-3057.64969272558,4822.41743330188,-1202.81441084843,2409.91483922139,2023.20931361112,-1766.22215750475,157.512908026834,2973.31214144092,-21282.9901963125,-17927.7368314938,-17028.2390935452,-3074.93409524101,-17716.6574772795,-3884.19725785517,-3223.65180058184,8296.71005285758,-19075.6368064888,-3783.86068909706,-3819.88835257561,8379.53534849032,-3969.60634612647,7643.36675478839,7691.42130634448,3313.27318972572,-17484.9647420874,-3919.76952726897,-1967.84643990123,8003.26845213448,-2645.04985026099,7935.34628298528,9258.44407091963,3346.07168188952,-4727.02734688332,7118.49445996852,8406.74519457342,2978.94882118801,7359.06384412765,2075.27806879412,3057.61010568067,-32386.8163498599,8.30775447822868
-617.054049128835,87349.4197313164,-9146.74508615414,-8810.65923398426,-7637.65851845778,-9236.70331086707,-9667.34678005384,-6913.77481247798,-4434.76020005601,-12037.1013520833,-9643.69737008114,-6213.85102510378,-9170.68216308397,-6605.71708318311,-5882.40216617951,-10756.7603143463,-4847.15857651915,-5738.15410643581,-617.054050065458,628.646912655599,1788.39295045149,2200.56157160774,1437.68865674967,2437.25640473339,2625.40226899225,2436.38040954612,1224.36679961124,1508.01231849949,1560.56573001383,797.879154806297,506.145624373322,1804.72811018632,463.634909086694,360.263506581403,757.160206671696,1737.51667051368,1698.05717065871,2814.10160263902,1555.77229095509,2489.92019505845,1926.39771411984,2641.22230958811,967.533305390921,202.091777152095,1213.94533865268,371.090374617233,-255.880876278897,193.6253594195,259.432408876443,275.949291015576,-60.1153602635871
-1575.02087402479,-9146.74508615414,89792.010995854,-6909.5450911513,-5917.54372200376,-6273.70106594349,-7549.71506134639,-5486.11897807977,-3969.0904113686,-9922.31781890636,-6260.76769829296,-4200.08816876779,-6678.65143776623,-4448.8767082877,-3655.95301975228,-7625.96369692354,-2091.62222692228,-3981.0006165057,-1575.02087444357,3363.65118354516,-5814.46593391106,343.324390547268,3989.01246123883,4576.1312026766,557.636688949074,4448.5218974163,-6263.50818101012,-251.592205720022,-11904.5639757569,-6768.51995279502,-852.472417740178,3969.23472827601,-7007.81790095559,-977.047407853883,3559.09695594091,4158.61087169315,63.693130722666,4870.34887344841,3840.06455150885,-1686.14089958788,3907.79114672529,4672.39894153394,-557.707288406549,2796.31820390263,-6416.3506748135,-949.657326638421,2517.48805375355,2906.13146633261,-1099.57350603582,3485.69448380031,-37.6460268866665
1680.37482097678,-8810.65923398426,-6909.5450911513,90396.1135544617,-5294.38236936686,-5568.83736514316,-7375.16777844219,-5015.1721789414,-2821.41614555387,-7554.89869905808,-7995.89575970552,-5522.3470561496,-6746.06444829759,-3422.39537726371,-4089.58595243856,-7476.80472176313,-4809.54958669136,-5844.41684970949,1680.37482112587,-1089.53716025539,3558.93123007021,4210.15846674803,-738.945095831162,-5116.9515214675,4849.94421384181,1124.74716326286,3313.2133386484,3927.78287069595,-2358.07095378314,3481.65249588013,2822.24369121827,370.811981188592,3229.52721098366,3235.81840603492,-1540.97307510113,-6071.48659088938,3640.22078762626,872.387080957164,-6527.22033584522,-10832.6594866251,330.581641789903,-4981.04872451823,3382.42003987929,-790.686179475885,3719.86937549565,3114.47484866279,-1597.72608327517,-7004.17090775229,2785.8352816443,-1820.86859271282,-35.989868086162
1847.80461247994,-7637.65851845778,-5917.54372200376,-5294.38236936686,65368.8180957664,19147.5376848777,-5991.35178259362,-2406.43570200552,15956.0568158837,-22281.5398604061,-16215.8757475245,571.617816246175,-8717.8348537328,6228.77322384285,-6768.68386112442,-8815.61229786226,-10681.7597028738,17092.9585390356,1847.80461196092,4684.45696788914,2623.69091904863,656.414039790793,-1020.94516793754,-1261.51862969418,-5882.75766943873,-7473.77919439081,-1457.06604654132,4694.50734334587,-1050.19882487444,-617.784600432044,-4010.728127637,-4574.08597096849,-9643.62551617252,-12472.6481985162,-4887.0526064776,107.484447591731,4598.79832753621,2984.2851233046,1408.78960035692,2013.0543113958,700.235795991938,-1851.70125825906,-3870.45103255736,4637.21167912432,4816.65455957499,5799.12994612205,-12.5773814103715,467.195672972778,-1922.56370884983,-5515.11778202997,-25.6661851648122
-5826.37002103014,-9236.70331086707,-6273.70106594349,-5568.83736514316,19147.5376848777,65072.8529856311,-6752.75390684341,-4614.60100589962,-23079.5368644646,7953.58809920533,3250.57683367591,-8849.88394349113,-4005.67665361684,-15090.2322870937,-1098.82450275799,-4199.95977419017,3302.80751901862,-25807.1484072262,-5826.37002148091,1042.80148991638,-4394.0971650359,2248.55776774399,-935.190044342306,4542.99918015248,-1277.92151413596,1972.90173937034,8163.10357825558,2976.0398579517,3028.26108917694,-2700.48887372077,4978.61193357827,2911.8506297607,1697.72319067504,-2911.75849180152,-9735.06018969317,-342.2072365157,-7047.52445037469,4196.7949849285,-3611.87017209681,4998.75005056757,-3456.62891725664,5003.23351368004,2640.14237890469,760.646054168303,-101.748282099329,-445.796803696162,3341.2005659582,5189.36318687913,1694.67212763691,3075.87482910398,-40.6995259858443
-2038.18421707925,-9667.34678005384,-7549.71506134639,-7375.16777844219,-5991.35178259362,-6752.75390684341,67925.4038422649,16638.1648450237,13014.1721820499,-18120.5073187046,7491.90520172907,-28785.6178172955,-10.132774476449,-14004.2138588497,564.79256736017,-9909.48065412376,3792.03708880758,-5110.29270491772,-2038.18421842446,-4877.36706493578,4858.87587103789,2934.82602885989,-4641.01092589193,-9916.49899917488,3934.01743693141,-2570.2019533596,-444.455993339188,-2662.32342160468,-808.936864756549,890.190661115361,-1785.07446688084,-5001.73075243103,271.373842005773,-1172.51252075386,3698.68087599382,456.351330620591,1750.91766749592,3164.81429216191,3007.92000961638,-901.381339751248,3791.75651708706,2394.629268642,2839.2312593979,687.491276604969,-2790.49480887452,2714.86927561034,2415.30961437619,1035.03981894332,259.873406025655,4392.29380514317,-39.6561202214814
4135.02518073761,-6913.77481247798,-5486.11897807977,-5015.1721789414,-2406.43570200552,-4614.60100589962,16638.1648450237,68431.94644282,-17396.4503464711,1879.56063449213,-20899.0429269822,18089.8940361602,-11290.0451894873,6410.07305580381,-7772.87757055997,-4755.81312214182,-10290.4042123376,-3089.10827295538,4135.02518009345,747.475290232294,2492.1704366727,3587.40270579092,2980.80453935798,-2957.47751176964,5256.25935077784,3429.83121654204,1014.04010958234,-159.128039711581,-1288.76701251302,92.9237464398661,5746.44769872681,3193.71487802909,5723.48199740554,5355.75344084614,-3719.30174135331,-2815.08073973122,-3515.31883421681,679.64502023193,2892.16178997599,753.978027291168,4671.8628689253,5455.11167099104,-10152.2860600078,-10555.4377916753,-11205.9134151687,-10246.2075158852,-2865.514134742,-5138.65502219333,-3982.65172104419,-5261.17030459794,-24.7919235574344
3656.27116908587,-4434.76020005601,-3969.0904113686,-2821.41614555387,15956.0568158837,-23079.5368644646,13014.1721820499,-17396.4503464711,46215.7732160095,29014.4514042354,9324.61887452733,-63.5953801738122,-13138.0664116371,-4855.54852739472,1073.60608976215,4737.89692464925,-32205.2045544908,-7325.58813938435,3656.27116974923,2977.25811115279,1636.53332722628,757.832304362452,-1524.28227752334,1607.81549064247,-2266.87196450503,-581.51879695192,-788.291515451776,-1483.55641596537,-2220.18234058769,-604.950527688777,-8087.61949892027,-5679.53711605556,-8201.06065602236,-4728.32805386079,3533.18421938738,-1286.96360901165,2319.03588813759,-5136.46317584461,2734.73425304348,1658.87445447753,2636.18228050192,-2322.49441840384,3650.79220366337,2124.72390999358,2832.32228464281,1180.49069094574,-1107.39908802665,404.812162504543,-767.561790752947,-627.37120006673,-15.3735827643654
-3284.24123258828,-12037.1013520833,-9922.31781890636,-7554.89869905808,-22281.5398604061,7953.58809920533,-18120.5073187046,1879.56063449213,29014.4514042354,60496.0535976578,-22014.324913576,-1024.54576411029,-1342.45042357315,-3538.93590109007,-1959.2145829375,-26922.9452037813,21174.8108479072,-840.306566724231,-3284.24123195121,-1163.97006159673,159.939525248996,-2154.78484381176,-700.992954043565,4449.28082526097,6831.36691117319,6747.02823632159,-5134.6767940971,-759.74258478386,-4045.52934065686,-5053.03871974081,-5591.10046823993,1317.53082493904,202.365339220967,928.381118467845,3421.78780829651,-419.70700642416,381.342195758914,-6798.28450208869,4915.73819437881,6336.69084333663,7445.80537268517,4728.51728202532,-1179.48812326866,-848.502468307138,-588.905581845322,-4545.77875092843,-3483.60874146132,1614.07307765351,3294.10467104861,3303.26500147101,-50.1516642893843
-3057.64969272558,-9643.69737008114,-6260.76769829296,-7995.89575970552,-16215.8757475245,3250.57683367591,7491.90520172907,-20899.0429269822,9324.61887452733,-22014.324913576,56724.403435745,26947.6394064613,-4463.08925344741,4905.14914753766,-10664.2006698563,-14548.1803635425,18835.7919012753,-13809.8046944119,-3057.64969282136,-1935.38656417835,618.622942083291,4990.1914426045,-7347.95052178899,-4225.8483990646,-5455.19938950012,1183.80979402806,727.836176005219,-2111.29524182128,4430.25694300902,5197.32006561144,-5788.06607354503,-5378.18249024389,-3310.33656163342,973.575193928665,3453.01405142242,511.278568218716,6942.31231846357,6706.95947464823,-3169.58420829889,-3612.2648755847,377.908446563223,2909.45068220351,1116.32375558963,-3738.2733450898,6462.59375500997,4669.46364997465,-3272.88496749984,-4379.97150717706,2690.98359061362,4913.43727746413,-38.7033084742054
4822.41743330188,-6213.85102510378,-4200.08816876779,-5522.3470561496,571.617816246175,-8849.88394349113,-28785.6178172955,18089.8940361602,-63.5953801738122,-1024.54576411029,26947.6394064613,55428.5070861911,-3252.25904388977,-15606.4968840414,-3127.53006208629,6159.61436594063,-18226.0963190739,5881.52231777118,4822.41743425057,2628.92744948282,-2878.89527224071,4730.00582035668,2518.57293132486,-458.199555550955,-7813.11839176581,-615.379826753341,2285.46015083868,-1673.71129785088,1750.71958111925,2408.8309288815,5447.78993082957,980.516142462427,1061.70947008417,1583.94639939215,-537.079142804676,-4634.55042247475,38.0022547354807,-1266.20532511292,1709.61590497868,-3367.60103816649,-628.802858053167,-2539.71655780771,-4686.94332206679,-9643.43579548796,454.583547867083,-6894.58734965642,877.998591135445,-4782.02525706962,1885.90366738589,-5793.64979015222,-20.7363286294747
-1202.81441084843,-9170.68216308397,-6678.65143776623,-6746.06444829759,-8717.8348537328,-4005.67665361684,-10.132774476449,-11290.0451894873,-13138.0664116371,-1342.45042357315,-4463.08925344741,-3252.25904388977,85159.2386931671,-317.727408833723,-7535.64231811466,-2973.18424866763,-22625.5115213684,3961.52751160141,-1202.81441103282,-3436.68226372455,-6065.76725822689,-9041.52439768084,2911.56430130461,886.017758949445,-1934.07828497174,-5063.1049227247,4305.80054117681,2698.38843301803,361.787248577953,-2651.89891799733,5703.89101834867,4549.90393820847,2943.32815636004,20.7543464035549,2174.58310043258,1524.54915754733,-1057.14369426497,-1408.28922623042,1279.22516753261,947.097174428669,569.749998848335,175.214214191125,3462.72800074782,2974.46521024296,2201.18630752967,1347.69609410198,224.73624893529,298.830723122976,2651.01148376744,1997.86110915088,-39.8059598102413
2409.91483922139,-6605.71708318311,-4448.8767082877,-3422.39537726371,6228.77322384285,-15090.2322870937,-14004.2138588497,6410.07305580381,-4855.54852739472,-3538.93590109007,4905.14914753766,-15606.4968840414,-317.727408833723,76098.6964410348,-12755.1114594678,13875.7730294218,1732.27250092185,-12385.4973334989,2409.91483963955,5921.81398081837,3318.26047644401,-5855.88367918229,-4117.40163931738,5948.64499973619,1355.19080650968,2236.77581011415,-2770.83176954803,4591.13082385468,2283.23509737922,3241.87143551733,-11531.5805389124,237.162305126479,-5155.2753139896,3714.75024835027,-2466.60601008803,8191.91404756967,686.828358423956,925.32576129767,-7982.4970898208,5845.47314455156,-3507.06266937614,3404.03140923281,-6676.8116939783,3862.15212674185,-2908.96577617364,3495.54399885081,-13378.148797417,-1817.9279832254,-11531.4334709827,-599.492646926286,-22.949742445249
2023.20931361112,-5882.40216617951,-3655.95301975228,-4089.58595243856,-6768.68386112442,-1098.82450275799,564.79256736017,-7772.87757055997,1073.60608976215,-1959.2145829375,-10664.2006698563,-3127.53006208629,-7535.64231811466,-12755.1114594678,47493.1394233716,52706.2854228736,-19238.4342605016,-5711.0459161535,2023.20931505969,-516.743398523095,-2575.99815992081,-761.898941030656,5184.14182857579,6317.46822268819,-1142.52153572845,2962.98043421448,1435.26438524982,-8276.69008013535,3201.97829579517,-106.898909884515,4874.53995323059,-633.363104423444,4674.50830010268,4188.12016018892,-3046.23180259623,-3686.80569182397,-9557.00653054996,-8614.90853956174,-2140.95257569344,1095.17613379779,-8683.1445996652,-5246.44639942684,4461.04600406797,-448.430817745661,-1925.7453584438,-3201.46133611977,4652.58753197077,4151.57014252009,-2004.91186975167,-253.95753148602,-21.1770168122757
-1766.22215750475,-10756.7603143463,-7625.96369692354,-7476.80472176313,-8815.61229786226,-4199.95977419017,-9909.48065412376,-4755.81312214182,4737.89692464925,-26922.9452037813,-14548.1803635425,6159.61436594063,-2973.18424866763,13875.7730294218,52706.2854228736,5507.13114447943,24809.5797543936,384.976860341422,-1766.22215696537,-4511.55143086656,2393.30901909297,-1819.73895648409,1181.11008805494,2743.70149883849,2403.13348288734,5116.77327093806,-5356.24925017248,-8099.416776631,1503.12106277173,-1601.02272174108,-2540.04210945783,-2653.89450236866,860.133413799885,3004.03538343909,805.653242370471,-1777.24319352887,2945.92255063177,-1470.43686957287,264.104660209355,2603.25897043268,86.4795635895255,3211.12997114235,-2144.6658550921,-4018.85848725621,2261.03730211233,-339.935149790103,-2368.92152511857,-999.835197768971,-803.214722264484,2458.01447751559,-41.3324232840047
157.512908026834,-4847.15857651915,-2091.62222692228,-4809.54958669136,-10681.7597028738,3302.80751901862,3792.03708880758,-10290.4042123376,-32205.2045544908,21174.8108479072,18835.7919012753,-18226.0963190739,-22625.5115213684,1732.27250092185,-19238.4342605016,24809.5797543936,29823.9372873488,27711.7219316864,157.512908470599,-366.734076222259,-469.631077763353,-3405.8460557304,-1813.86388094419,-4079.51134511748,-2263.72489808061,-7412.6386872646,622.293050400764,2705.48800828113,5845.0949582286,4731.39527514059,3594.07595691382,1939.03130592523,7119.74582676943,1794.90450640869,-41.0475343515573,3464.5582781154,-5271.96687448746,-2046.84179755001,-4754.04137238329,-4376.78005039371,-10254.9478332083,-10629.0950840017,2553.21176071303,6563.24185349526,-1017.87257203626,1928.86240350188,6015.10757695729,4899.02445610296,299.087333661107,-2352.82309815787,-18.353245428957
2973.31214144092,-5738.15410643581,-3981.0006165057,-5844.41684970949,17092.9585390356,-25807.1484072262,-5110.29270491772,-3089.10827295538,-7325.58813938435,-840.306566724231,-13809.8046944119,5881.52231777118,3961.52751160141,-12385.4973334989,-5711.0459161535,384.976860341422,27711.7219316864,53765.3928744388,2973.31214151108,-2959.77028386344,1517.25097331223,-4579.2536255893,2430.46461485436,-7996.70784002873,-3621.01946765885,-11670.7590630064,-5189.63062926072,111.901790093412,60.094841920798,468.064318793545,3265.5834390407,-1429.84723626356,1855.05990511225,-5195.71305646432,4779.31277022225,-419.704523674784,4711.75316964519,-2499.22243665731,5610.38689887363,-4938.6640909947,-662.2615946557,-10682.0615829024,-1127.94863295935,3371.59685764362,3905.86977079717,1663.38373892566,6875.36018124725,522.214249499498,3639.25506603053,-6917.34923193621,-19.1234269409352
-21282.9901963125,-617.054050065458,-1575.02087444357,1680.37482112587,1847.80461196092,-5826.37002148091,-2038.18421842446,4135.02518009345,3656.27116974923,-3284.24123195121,-3057.64969282136,4822.41743425057,-1202.81441103282,2409.91483963955,2023.20931505969,-1766.22215696537,157.512908470599,2973.31214151108,78717.0098029342,-17927.7368314982,-17028.2390935132,-3074.93409454938,-17716.6574771619,-3884.19725683112,-3223.65179981331,8296.71005213093,-19075.6368065933,-3783.86068856063,-3819.88835172835,8379.53534752842,-3969.60634546525,7643.36675379202,7691.42130543132,3313.27319024342,-17484.9647419748,-3919.76952661196,-1967.84643906487,8003.26845091516,-2645.04984949863,7935.34628210108,9258.44406993523,3346.07168219708,-4727.02734611721,7118.49445888261,8406.74519380022,2978.94882145282,7359.06384307583,2075.27806909423,3057.61010607826,-32386.8163489742,8.30775447702341
-17927.7368314938,628.646912655599,3363.65118354516,-1089.53716025539,4684.45696788914,1042.80148991638,-4877.36706493578,747.475290232294,2977.25811115279,-1163.97006159673,-1935.38656417835,2628.92744948282,-3436.68226372455,5921.81398081837,-516.743398523095,-4511.55143086656,-366.734076222259,-2959.77028386344,-17927.7368314982,76674.7146476898,158.411512479833,-22007.4086712143,-341.020452023108,-21123.4992452273,11464.5796715479,-5056.51100896692,-903.926914875998,-21872.4187032351,10510.698182947,-6757.86846279714,9596.41805384333,-6399.3947218417,453.772907697443,9170.81994117184,-576.644170860683,-21911.7772606341,12447.4241353183,-5316.13637619973,11463.7073219081,-5193.43818793057,3585.89366407564,11512.8909005221,9985.97204416659,-6600.94365150764,2413.53859963643,9849.12603467022,772.037607510392,9203.55174888544,-41967.1352097029,11482.7506444123,13.1366221865864
-17028.2390935452,1788.39295045149,-5814.46593391106,3558.93123007021,2623.69091904863,-4394.0971650359,4858.87587103789,2492.1704366727,1636.53332722628,159.939525248996,618.622942083291,-2878.89527224071,-6065.76725822689,3318.26047644401,-2575.99815992081,2393.30901909297,-469.631077763353,1517.25097331223,-17028.2390935132,158.411512479833,77171.7881472797,-21930.4170374794,-915.106113395689,10129.9278917613,-22031.2361763749,-7039.78489016542,-139.279903758397,11741.3008640052,-21636.8550964137,-4969.7623813287,10498.2720272908,1486.34564087532,-6214.92486969806,9778.02883348267,-245.460282067672,11347.2814828178,-21983.9350630086,-6458.21390722454,10732.1129096661,1906.75166350869,-6660.94259183124,8665.02272482892,11135.3708859152,2746.37051283743,-6243.88627625693,10358.6221655084,1925.7973633595,-41620.1213287123,8975.41047486014,10622.466200707,18.1883785057714
-3074.93409524101,2200.56157160774,343.324390547268,4210.15846674803,656.414039790793,2248.55776774399,2934.82602885989,3587.40270579092,757.832304362452,-2154.78484381176,4990.1914426045,4730.00582035668,-9041.52439768084,-5855.88367918229,-761.898941030656,-1819.73895648409,-3405.8460557304,-4579.2536255893,-3074.93409454938,-22007.4086712143,-21930.4170374794,74195.0300645835,11042.7737188922,-5014.28230468045,-4346.01147026758,-22652.8730971524,12418.2492023354,-4379.52850330644,-4166.07221712737,-22860.2952765185,5134.65470836581,9794.69382164688,10213.1731871751,-4316.78816340756,10734.4862274739,-5372.27768348953,-4069.70584700436,-22392.6655789028,4316.80357605434,9171.88386434758,10654.2325690287,-4000.67758661608,4425.25543323196,8462.46706181679,9948.0376854462,-5171.59490265692,-40277.5208283406,3289.14879311878,4568.2847813011,11698.4686242336,20.926246721781
-17716.6574772795,1437.68865674967,3989.01246123883,-738.945095831162,-1020.94516793754,-935.190044342306,-4641.01092589193,2980.80453935798,-1524.28227752334,-700.992954043565,-7347.95052178899,2518.57293132486,2911.56430130461,-4117.40163931738,5184.14182857579,1181.11008805494,-1813.86388094419,2430.46461485436,-17716.6574771619,-341.020452023108,-915.106113395689,11042.7737188922,77388.7821026352,-21465.9035035455,-21967.5268543402,-5692.93185706166,-638.824789310256,10638.7321923726,10434.6108256869,1322.92541407069,-20672.3253269031,-5224.89297662513,-5475.26976345998,10112.6775550872,-192.046526207569,10701.5440940155,10675.8905833555,1584.59753463808,-21186.98570274,-6065.33882337205,-5832.92540516205,9833.75677059601,10911.8572293375,1677.20935360316,1673.26994057354,-42505.8552870003,-5381.61231921003,9995.00444309593,10130.3352645676,11075.1367184298,16.0739207513536
